account_id,account_name,type,parent_id,subsidiary_id_restriction
1000,Assets,Header,,
1010,Current Assets,Header,1000,
1011,Cash - Bank A,Bank,1010,1
1012,Cash - Bank B,Bank,1010,2
1020,Accounts Receivable,Accounts Receivable,1010,
1030,Inventory,Other Current Asset,1010,
1050,Fixed Assets,Header,1000,
1051,Office Equipment,Fixed Asset,1050,
2000,Liabilities,Header,,
2010,Current Liabilities,Header,2000,
2011,Accounts Payable,Accounts Payable,2010,
2020,Unearned Revenue,Other Current Liability,2010,
3000,Equity,Header,,
3010,Retained Earnings,Equity,3000,
3020,Owner's Equity,Equity,3000,
4000,Income,Header,,
4010,Product Sales,Income,4000,
4020,Service Revenue,Income,4000,
5000,Cost of Goods Sold,COGS,5000,
5010,Cost of Product Sales,COGS,5000,
6000,Expenses,Header,,
6010,Operating Expenses,Header,6000,
6011,Rent Expense,Expense,6010,
6012,Salaries Expense,Expense,6010,
6013,Utilities Expense,Expense,6010,
6014,Advertising Expense,Expense,6010,
6015,Bank Fees,Expense,6010,
6020,Other Expenses,Header,6000,
6021,Interest Expense,Other Expense,6020,
